id,title,department,category,type,source,organization,url,download_url,local_path,language,format,pages_or_size,version,date,summary,topics,keywords,quality_score,security_level,sha256,status
DOC-IT-HD-024,Windows 11: System File Checker (SFC) and DISM command repair - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,GUIDE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/sfc#section-2,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/sfc#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-024.pdf,en,PDF,1.0 MB,1.6,2024-01-25,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Windows 11: System File Checker (SFC) and DISM command repair - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-024, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",88,DEPARTMENT,9639dcd7262f5fbc7283d8d2f3b5020cddb7a3d3b45ede041911646687fe7bab,VERIFIED
DOC-IT-HD-025,Microsoft Outlook: Rebuild corrupted OST/PST data files - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/outlook/troubleshoot/data-files/how-to-repair-personal-folder-file#section-2,https://learn.microsoft.com/en-us/outlook/troubleshoot/data-files/how-to-repair-personal-folder-file#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-025.md,en,MD,3325 KB,2.7,2020-02-26,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft Outlook: Rebuild corrupted OST/PST data files - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-025, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",89,INTERNAL,a030e4779ae6ef4ea7ccd4293be41cbd1e8baecf1ca12b431a1a217d5ff00f2a,VERIFIED
DOC-IT-HD-026,Microsoft Outlook: Autodiscover and Exchange connection issues - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/exchange/troubleshoot/outlook-issues/autodiscover-issues#section-2,https://learn.microsoft.com/en-us/exchange/troubleshoot/outlook-issues/autodiscover-issues#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-026.pdf,en,PDF,3448 KB,3.8,2021-03-27,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft Outlook: Autodiscover and Exchange connection issues - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-026, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",84,INTERNAL,19582a6a08a455acec59f06ef34f8d257b299240d972c8a0d874b90bab628da4,VERIFIED
DOC-IT-HD-027,Microsoft Outlook: Configure S/MIME digital signatures and encryption - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,GUIDE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoft-365/security/office-365-security/smime-in-exchange-online#section-2,https://learn.microsoft.com/en-us/microsoft-365/security/office-365-security/smime-in-exchange-online#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-027.docx,en,DOCX,4.0 MB,4.0,2022-04-01,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft Outlook: Configure S/MIME digital signatures and encryption - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-027, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",98,DEPARTMENT,b62ca5bd5c583299bc4faa067daa18df11409a27396b218c08ed99469e9d4d9c,VERIFIED
DOC-IT-HD-028,Microsoft Teams: Clear local desktop client cache - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoftteams/troubleshoot/teams-administration/clear-teams-cache#section-2,https://learn.microsoft.com/en-us/microsoftteams/troubleshoot/teams-administration/clear-teams-cache#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-028.pdf,en,PDF,3694 KB,1.1,2023-05-02,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft Teams: Clear local desktop client cache - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-028, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",85,INTERNAL,529af6e1a43c39cdf1eaf87e03c35fe21077f84f5441b91122d3c8b84a39b16f,VERIFIED
DOC-IT-HD-029,Microsoft Teams: Audio and video peripheral device troubleshooting - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoftteams/troubleshoot/media/audio-video-troubleshooting#section-2,https://learn.microsoft.com/en-us/microsoftteams/troubleshoot/media/audio-video-troubleshooting#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-029.md,en,MD,3817 KB,2.2,2024-06-03,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft Teams: Audio and video peripheral device troubleshooting - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-029, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",90,INTERNAL,4569eee4a69aa74906f98b54c0674f457bb12f8e526638f3bfff2396931f569d,VERIFIED
DOC-IT-HD-030,Microsoft OneDrive: Troubleshoot sync engine conflicts and errors - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/sharepoint/troubleshoot/sync-errors/fix-onedrive-sync-problems#section-2,https://learn.microsoft.com/en-us/sharepoint/troubleshoot/sync-errors/fix-onedrive-sync-problems#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-030.pdf,en,PDF,7.0 MB,3.3,2020-07-04,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Microsoft OneDrive: Troubleshoot sync engine conflicts and errors - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-030, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",96,DEPARTMENT,eae65f198f41ec4a0463e7583f0af58e6719c24e621b5efa4208f8912ae6045f,VERIFIED
DOC-IT-HD-031,SharePoint Online: Resolving document library permission access - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,GUIDE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/sharepoint/troubleshoot/administration/troubleshoot-permission-issues#section-2,https://learn.microsoft.com/en-us/sharepoint/troubleshoot/administration/troubleshoot-permission-issues#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-031.md,en,MD,4063 KB,4.4,2021-08-05,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ SharePoint Online: Resolving document library permission access - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-031, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",82,INTERNAL,e18fb5246aac1281dc166f4fb134fe21f4fc07b1659ee83496d5c876ae3406b4,VERIFIED
DOC-IT-HD-032,Windows Print Spooler: Service crash diagnosis and queue clearing - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/net-stop#section-2,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/net-stop#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-032.pdf,en,PDF,4186 KB,1.5,2022-09-06,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Windows Print Spooler: Service crash diagnosis and queue clearing - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-032, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",91,INTERNAL,b5a94595ebc6f9d7db3be62e931fc6c965804588ddf158c856d377becc0ed6eb,VERIFIED
DOC-IT-HD-033,Network Printer: TCP/IP Port configuration and driver deployment - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,MANUAL,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/print#section-2,https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/print#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-033.docx,en,DOCX,2.0 MB,2.6,2023-10-07,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Network Printer: TCP/IP Port configuration and driver deployment - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-033, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",97,DEPARTMENT,6842fc19cefc8bb06dafa16491c2afc636e259e5bf20e153efb74b5ea557107a,VERIFIED
DOC-IT-HD-034,BitLocker Drive Encryption: Recovery password extraction via AD - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,GUIDE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/windows/security/operating-system-security/data-protection/bitlocker/recovery-guide#section-2,https://learn.microsoft.com/en-us/windows/security/operating-system-security/data-protection/bitlocker/recovery-guide#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-034.pdf,en,PDF,4432 KB,3.7,2024-11-08,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ BitLocker Drive Encryption: Recovery password extraction via AD - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-034, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",84,INTERNAL,597d609d37728f291375f5aaa5313cd7af58c8a0a7a0bbeadc8fa797868ee082,VERIFIED
DOC-IT-HD-035,Windows Event Viewer: Analyzing Critical System and Application logs - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,MANUAL,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/shows/inside/event-viewer#section-2,https://learn.microsoft.com/en-us/shows/inside/event-viewer#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-035.md,en,MD,4555 KB,4.8,2020-12-09,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Windows Event Viewer: Analyzing Critical System and Application logs - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-035, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",96,INTERNAL,ff8d2ea5541c4da739f084a8b140ba6f0e4d9bc78e0e26250bfddbe9c4ae8488,VERIFIED
DOC-IT-HD-036,Windows Task Manager: Diagnosing high CPU and memory exhaustion - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,GUIDE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/sysinternals/downloads/process-explorer#section-2,https://learn.microsoft.com/en-us/sysinternals/downloads/process-explorer#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-036.pdf,en,PDF,5.0 MB,1.0,2021-01-10,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Windows Task Manager: Diagnosing high CPU and memory exhaustion - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-036, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",98,DEPARTMENT,e66ed161e282dab663fd4e82679285cbf8e6926fe27e1b03caf0851f4b262ca1,VERIFIED
DOC-IT-HD-037,Remote Desktop (RDP): Resolving CredSSP encryption oracle remediation - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/troubleshoot/azure/virtual-machines/windows/credssp-encryption-oracle-remediation#section-2,https://learn.microsoft.com/en-us/troubleshoot/azure/virtual-machines/windows/credssp-encryption-oracle-remediation#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-037.md,en,MD,301 KB,2.1,2022-02-11,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Remote Desktop (RDP): Resolving CredSSP encryption oracle remediation - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-037, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",92,INTERNAL,4041a3ab340946bb1284093acb9d93c5d5330b6c3f6196983392ca99f27dc241,VERIFIED
DOC-IT-HD-038,HelpDesk SOP: Severity 1 to 4 Incident Escalation Matrix - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,SOP,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoft-365/admin/support/service-health-and-continuity#section-2,https://learn.microsoft.com/en-us/microsoft-365/admin/support/service-health-and-continuity#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-038.pdf,en,PDF,424 KB,3.2,2023-03-12,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ HelpDesk SOP: Severity 1 to 4 Incident Escalation Matrix - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-038, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",86,INTERNAL,fb9237e847aedd351304f9afbc30659fca81f0f38d29e30af8ba933db1451db8,VERIFIED
DOC-IT-HD-039,User Onboarding: Standard endpoint provisioning checklist - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,CHECKLIST,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoft-365/admin/add-users/add-users#section-2,https://learn.microsoft.com/en-us/microsoft-365/admin/add-users/add-users#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-039.docx,en,DOCX,8.0 MB,4.3,2024-04-13,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ User Onboarding: Standard endpoint provisioning checklist - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-039, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",94,DEPARTMENT,600dc1f788bc9abc4325deeddeaad6b7f1a2dde06621e9006546ead338d21f71,VERIFIED
DOC-IT-HD-040,User Offboarding: Account revocation and asset collection procedure - Advanced Topic Part 2 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,PROCEDURE,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/microsoft-365/admin/add-users/remove-former-employee#section-2,https://learn.microsoft.com/en-us/microsoft-365/admin/add-users/remove-former-employee#section-2,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-040.pdf,en,PDF,670 KB,1.4,2020-05-14,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ User Offboarding: Account revocation and asset collection procedure - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-040, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",92,INTERNAL,9b007f32cbaef349d739f368fd92e0de51dc2fd26e4f25b84e5a917d71dce6ca,VERIFIED
DOC-IT-HD-041,Windows 10/11: Troubleshoot Blue Screen (BSOD) stop errors - Advanced Topic Part 3 / Technical Appendix,IT_HELPDESK,Hỗ trợ Kỹ thuật & Người dùng,TROUBLESHOOTING,Microsoft Learn,Microsoft Corporation,https://learn.microsoft.com/en-us/windows-client/setup/troubleshoot-blue-screen-errors#section-3,https://learn.microsoft.com/en-us/windows-client/setup/troubleshoot-blue-screen-errors#section-3,enterprise_knowledge_base/01_IT/helpdesk/doc-it-hd-041.md,en,MD,793 KB,2.5,2021-06-15,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Windows 10/11: Troubleshoot Blue Screen (BSOD) stop errors - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hỗ trợ Kỹ thuật & Người dùng của bộ phận IT_HELPDESK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hỗ trợ Kỹ thuật & Người dùng; IT_HELPDESK; Enterprise Standard; Compliance; Operations,"doc-it-hd-041, hỗ_trợ_kỹ_thuật_&_người_dùng, it_helpdesk, quy_trinh, huong_dan, tieu_chuan",90,INTERNAL,53e12c80ad934507e3a26dc4570333e34f1555d6dc06d04375a6c1a7cb8748e1,VERIFIED
